name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,state,adj_latitude,adj_longitude,avg_air_temperature,avg_alpha,avg_aod,avg_asymmetry,avg_cld_opd_dcomp,avg_cld_reff_dcomp,avg_clearsky_dhi,avg_clearsky_dni,avg_clearsky_ghi,avg_cloud_press_acha,avg_cloud_type,avg_dew_point,avg_dhi,avg_dni,avg_ghi,avg_ozone,avg_relative_humidity,avg_solar_zenith_angle,avg_ssa,avg_surface_albedo,avg_surface_pressure,avg_total_precipitable_water,avg_wind_direction,avg_wind_speed,std_air_temperature,std_alpha,std_aod,std_asymmetry,std_cld_opd_dcomp,std_cld_reff_dcomp,std_clearsky_dhi,std_clearsky_dni,std_clearsky_ghi,std_cloud_press_acha,std_cloud_type,std_dew_point,std_dhi,std_dni,std_ghi,std_ozone,std_relative_humidity,std_solar_zenith_angle,std_ssa,std_surface_albedo,std_surface_pressure,std_total_precipitable_water,std_wind_direction,std_wind_speed,wind_u5,wind_5_10,wind_10_15,wind_15_20,wind_20_25,wind_o25,temp_u0,temp_0_10,temp_10_20,temp_20_30,temp_30_40,temp_o40,wind_power_density
Wildwood Solar I  LLC,USA0059380,19.5,35.6158,-119.5783,Solar,,,,2015,Wildwood Solar I  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,67716,2019,,,44.523,46.55,45.672,49.87,49.523,,,,44.45,48.93,California,35.61,-119.58,18.5867237442922,1.10230821917808,0.096133687214612,0.637393835616438,1.93774315068493,2.34299429223744,43.1114155251142,361.366324200913,254.21803652968,90.8352739726027,1.90148401826484,5.38206621004566,53.8699771689498,288.172831050228,227.648858447489,0.299087100456621,53.1971175799087,89.7130342465753,0.915586757990867,0.196438356164384,1000.00662100457,1.66720319634703,260.775114155251,1.79174657534247,9.12132083814393,0.226466637449428,0.048968012004231,0.008935341476249,8.56620062438563,7.64163103689762,49.8846560655847,394.796295006516,330.183771224006,231.0668485625,2.61467540586878,4.8975719988787,76.1623872762397,371.479788030003,315.468584916903,0.026839525099643,26.6677070953973,38.3112805417967,0.022912838776843,0.01033279961979,5.53492044117641,0.710783499003414,75.5721985184625,1.10421945393233,0.98458904109589,0.01541095890411,0,0,0,0,0,0.1662100456621,0.410159817351598,0.291210045662101,0.116438356164384,0.015981735159817,8.33918157923799
Enterprise Solar  LLC,USA0059386,80,37.6411,-113.6125,Solar,,,,2016,Dominion Renewable Energy,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,140.267,224.267,225.336,220.046,,,,,200.58,Utah,37.65,-113.62,11.9625228310502,1.07737557077626,0.088818162100457,0.626595890410959,2.3461404109589,4.23319292237443,41.4953196347032,382.547488584475,257.627739726027,90.7609589041096,2.91575342465753,-2.76037671232877,56.4528538812785,288.863584474886,224.605365296804,0.297397602739726,44.4851278538813,89.6931929223744,0.925316210045662,0.274876712328767,836.992237442922,1.03146118721461,145.09703196347,2.72794520547945,10.4848216356414,0.229843445918137,0.059016801222455,0.007718576388651,9.42629991282342,11.8950724736994,49.429667075822,417.136971230872,333.882303152415,193.881158419141,2.96019687322342,6.67173275053921,85.8209685614384,381.39497198527,313.373266560755,0.034485852022053,22.1539555639568,37.3040693334511,0.023343093436968,0.212713193310545,5.55998291924915,0.695417920469415,96.2841337937591,1.82647697829694,0.86541095890411,0.134246575342466,0.000342465753425,0,0,0,0.104794520547945,0.36175799086758,0.266666666666667,0.202625570776256,0.064155251141553,0,27.4869214558908
Escalante Solar I  LLC,USA0059387,80,38.5242,-113.0339,Solar,,,,2016,Dominion Renewable Energy,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,85.34,206.822,204.549,205.146,,,,,199.7,Utah,38.53,-113.02,11.363801369863,1.10737671232877,0.093728767123288,0.62734703196347,2.92234132420091,4.1978801369863,42.2081050228311,377.820890410959,254.164383561644,92.0180365296804,2.77237442922374,-2.51638127853881,57.577397260274,273.222488584475,215.723630136986,0.29971198630137,46.7834109589041,89.6693105022831,0.928148401826484,0.298630136986301,838.286187214612,1.05762557077626,166.561073059361,2.51124429223744,11.0701968949915,0.217051199915193,0.062715716398775,0.0069583318117,10.7752557560014,11.5657978221085,50.2088919799271,412.705551660999,330.21481130952,191.55586627142,3.1831483117931,6.25220252776843,86.1672232156524,371.760971926436,305.662853317569,0.037339156338281,22.1885506004543,36.8719920157499,0.022778883209607,0.248807099557855,5.75714295911685,0.682171075159664,108.335943413893,1.80015481441081,0.885388127853881,0.113698630136986,0.000913242009132,0,0,0,0.133333333333333,0.364041095890411,0.240867579908676,0.187785388127854,0.073972602739726,0,24.3744955592656
Escalante Solar II  LLC,USA0059388,80,38.5008,-113.03,Solar,,,,2016,Dominion Renewable Energy,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,94.435,209.256,208.002,203.681,,,,,199.7,Utah,38.49,-113.02,11.5143835616438,1.10982534246575,0.097477157534247,0.626987442922374,2.83017579908676,3.83353196347032,42.2715753424658,376.065182648402,253.591438356164,90.5718036529681,2.70194063926941,-2.72293378995434,58.2697488584475,274.009703196347,215.900570776256,0.300662214611872,45.8248561643836,89.7041118721461,0.925268264840183,0.248821917808219,837.021689497717,1.02421232876712,168.113926940639,2.53336757990868,10.8198334273805,0.261507142304911,0.065617884175395,0.007369865047133,10.8851884763398,10.6075199725552,50.4059897622395,411.494581512608,330.018045853251,188.778675234336,3.12192802448801,5.91096093719927,88.7786159303707,372.019234382574,305.199813356322,0.035581338891156,22.2103960813152,36.8910522706508,0.020972284324189,0.186792635921971,5.89566707814157,0.625627955320203,108.342505214608,1.76224861079669,0.891210045662101,0.108561643835616,0.000228310502283,0,0,0,0.119178082191781,0.369292237442922,0.253995433789954,0.18675799086758,0.070776255707763,0,23.602503594851
Escalante Solar III  LLC,USA0059389,80,38.4978,-112.9869,Solar,,,,2016,Dominion Renewable Energy,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,97.501,207.945,206.537,204.442,,,,,184.55,Utah,38.49,-112.98,11.3203196347032,1.10925570776256,0.098313070776256,0.626364155251142,2.92263698630137,3.88144178082192,43,376.065068493151,254.124885844749,96.2308219178082,2.77568493150685,-2.51417808219178,59.5126712328767,269.747374429224,214.765639269406,0.29741803652968,47.12775,89.7147328767123,0.927852739726027,0.296767123287671,839.502397260274,1.01606164383562,166.487442922374,2.47565068493151,10.8938637534046,0.237655584034275,0.068081978748391,0.007802487198207,10.7979996270535,10.8062578579075,51.434728331535,411.337098160583,330.487790062953,196.858453795694,3.14036580065429,5.90167996245524,90.4556947690536,367.794043819235,304.083243427676,0.034662569705816,21.8735587542239,36.8842658832462,0.021802114477505,0.232132373698978,5.25146152365432,0.591913749300518,107.840219102237,1.75708793863532,0.895662100456621,0.103424657534247,0.000913242009132,0,0,0,0.129680365296804,0.365753424657534,0.250684931506849,0.180479452054794,0.073401826484018,0,23.1706300652502
True North,USA0059390,4.8,42.8475,-70.8983,Solar,,,,2012,CD US Solar MT1 LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,66356,2019,,9.585,7.339,7.354,6.927,6.742,6.786,8.23,8.06,8.13,8.29,7.29,Massachusetts,42.85,-70.9,8.49417808219178,1.24027625570776,0.158366678082192,0.606918949771689,4.1154897260274,4.29554794520548,51.1170091324201,319.572146118721,224.731621004566,142.24394977169,3.34931506849315,5.58230593607306,64.6150684931507,193.681735159817,169.028767123288,0.330481849315068,84.9062465753425,89.7036210045662,0.934368721461187,0.280191780821918,1007.07420091324,1.85957762557078,219.177625570776,3.00100456621005,9.04522946922493,0.25049725238907,0.127465173712323,0.017239060638051,11.866654996687,9.18134567967629,64.7809648686985,361.533177457123,297.67681634783,255.844254153745,2.8440255389199,9.02016169794578,96.2801041167883,307.05373019724,251.343993016385,0.04501460330532,14.2377790646092,34.6849070398525,0.02559544103081,0.295178082191781,8.74885360661347,1.27672510375163,95.8341423122169,1.63610418078743,0.873287671232877,0.126712328767123,0,0,0,0,0.170662100456621,0.35662100456621,0.34486301369863,0.127853881278539,0,0,34.4809073682409
Eubank Landfill Solar Array,USA0059393,2,35.0492,-106.53,Solar,,,,2013,Suncore Photovoltaics  Inc,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,3.853,3.786,3.735,2.874,2.519,3.293,,4.11,4.28,4.1,4.23,New Mexico,35.05,-106.54,13.2263584474886,1.16081050228311,0.082757557077626,0.613426940639269,2.15952054794521,2.90063812785388,40.1305936073059,390.882762557078,265.229452054795,70.8248858447489,2.39235159817352,-1.33321917808219,56.436301369863,301.81598173516,233.319178082192,0.290028538812785,45.4376095890411,89.7032111872146,0.921970319634703,0.21158904109589,832.884703196347,1.22236301369863,227.058561643836,2.69503424657534,10.2300083682264,0.270225266554078,0.056305498547077,0.012756604708921,9.32022113512167,8.86717223856162,47.4779239746688,421.68906837598,341.294955859493,166.014742349884,3.0857695094449,7.98130044292158,87.0877034293777,389.664804051217,320.864128198559,0.025579620672624,22.1287269439089,38.5807374364209,0.030375113512585,0.051367020925946,5.8549002836939,0.853141460860577,74.7358979824702,1.76600554064913,0.89041095890411,0.107191780821918,0.002397260273973,0,0,0,0.090753424657534,0.319406392694064,0.292123287671233,0.229452054794521,0.068264840182648,0,25.9911861111061
Grafton Solar,USA0059394,1.5,42.1992,-71.6792,Solar,,,,2013,CD US Solar MT 2 LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,65630,2019,,2.228,2.178,2.334,2.128,2.067,2.179,,2.16,2.53,2.39,2.16,Massachusetts,42.21,-71.66,8.64793378995434,1.25632420091324,0.168493778538813,0.60610502283105,4.13328881278539,4.21031278538813,52.6738584474886,319.421575342466,226.89897260274,136.598059360731,3.13047945205479,4.98799086757991,66.7381278538813,193.459360730594,170.070319634703,0.32383105022831,81.4063812785388,89.6921689497717,0.930146118721461,0.28241095890411,994.34497716895,1.80809360730594,216.93904109589,0.145662100456621,10.248974125083,0.235991409000579,0.142067035390434,0.016827432548868,12.3387253822321,9.20138978572929,67.2850061777902,362.273889191882,299.640313217165,248.178932671177,3.01499036373475,9.42503901036747,99.5131328758165,305.874479495916,251.296936523887,0.043680915388951,18.2480522970384,35.014754765673,0.028306083393536,0.286696242079257,8.21552905743402,1.23736427064532,95.18709493415,0.218147859406469,1,0,0,0,0,0,0.207077625570776,0.320890410958904,0.29634703196347,0.167009132420091,0.008675799086758,0,0.026685732276702
City of Tulare Water Facility,USA0059395,1,36.185,-119.375,Solar,,,,2011,City of Tulare Water Pollution Control,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,0,0,0,0,2.115,17.05473,2.8,3.11,3.5,3.26,3.44,California,36.17,-119.38,18.5117579908676,1.16285730593607,0.102657899543379,0.634597031963471,1.90640410958904,2.5750605022831,43.6114155251142,358.688356164384,252.136301369863,87.0019406392694,1.96769406392694,4.88264840182648,54.8119863013699,281.450228310502,224.374086757991,0.298801369863014,51.779598173516,89.6928219178082,0.920611872146119,0.168657534246575,996.350456621005,1.63003424657534,249.054337899543,1.55025114155251,9.39689779840502,0.286213586472282,0.055954412944898,0.007512375807793,8.4393240813972,8.43657779041307,50.6927075650867,392.454135878998,328.025530325346,219.873447662744,2.78568292988545,4.24981012948258,76.64151215894,365.365911273825,312.993884996814,0.031698757562406,26.5675767055914,38.0351787103119,0.023485933722048,0.012413226682043,6.10995237758343,0.653395415964504,86.4030431187355,0.984179620785259,0.994406392694064,0.005593607305936,0,0,0,0,0.000228310502283,0.18527397260274,0.386073059360731,0.288356164383562,0.124657534246575,0.01541095890411,5.39918333377564
Shaffer,USA0059396,5,42.5942,-71.2494,Solar,,,,2014,CD US Solar MT3  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,1.848,6.913,6.908,6.546,6.941,6.754,,,8.41,7.99,7.87,Massachusetts,42.61,-71.26,9.05767123287671,1.22041210045662,0.15776700913242,0.60608105022831,4.56060388127854,4.10206506849315,50.2651826484018,322.865068493151,224.804452054795,140.972945205479,3.13641552511416,5.48077625570776,62.0025114155251,193.601484018265,165.207762557078,0.319663698630137,82.2990650684931,89.7087134703196,0.928461187214612,0.221397260273973,1004.52100456621,1.84759132420091,207.663698630137,0.651929223744292,9.84083286010369,0.253961627525509,0.140100321355887,0.016987648125958,12.9925465149657,8.89297625561773,64.3971774147354,364.642746054422,297.190727934324,258.553493442333,3.00425845870484,9.09904758627713,93.3965070435687,309.644126595006,249.220414142958,0.04116093436533,17.5859606709953,34.8138026700205,0.030653194883754,0.246555378187218,8.74575001261094,1.21454320748465,100.859407128991,0.408855652721607,1,0,0,0,0,0,0.178082191780822,0.333219178082192,0.322260273972603,0.160045662100457,0.006392694063927,0,0.443218585045532
Searchlight Solar,USA0059404,17.5,35.4797,-114.9361,Solar,,,,2015,Searchlight Solar LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,60400,2019,,1.613,48.39,48.624,47.939,49.186,47.991,,,,41.5,46.76,Nevada,35.49,-114.94,16.1666552511416,1.09988356164384,0.089135068493151,0.625236301369863,1.33025570776256,1.83250228310502,42.4824200913242,379.116210045662,261.324429223744,56.5270547945205,1.67340182648402,-1.48325342465753,53.1178082191781,320.884132420091,240.203082191781,0.294490182648402,34.7215593607306,89.718098173516,0.918740867579909,0.184,881.413812785388,1.15255707762557,193.430251141553,2.9185502283105,10.8398205199154,0.263863134153668,0.057518766529521,0.009273316018184,7.29647003559088,7.09344992214226,51.0894028953861,413.23352377442,337.330247174665,165.260097194269,2.78647669190274,7.09713439242754,78.0871472111746,392.474267747722,323.305026837858,0.02920511065027,20.8008246046896,38.3633880179876,0.021491242161826,0.008968743287907,5.2033854523631,0.799474907686716,103.913715185195,1.92722135333163,0.840068493150685,0.156164383561644,0.003767123287671,0,0,0,0.026826484018265,0.306963470319635,0.273059360730594,0.258333333333333,0.13310502283105,0.001712328767123,34.5018947330378
Diamond Valley Solar Project,USA0059405,1.3,33.7131,-117.0725,Solar,,,,2015,Diamond Valley Solar LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,2.29,2.49,2.054,2.396,2.414,,,,2.19,2.37,California,33.73,-117.06,18.8618721461187,1.14963356164384,0.104510616438356,0.630307077625571,1.66846118721461,1.77382648401827,44.4081050228311,365.163584474886,261.040525114155,68.3688356164384,1.23561643835616,4.59223744292237,53.8353881278539,302.7,236.222602739726,0.29473196347032,53.4008276255708,89.7066073059361,0.920042237442922,0.177397260273973,963.384703196347,1.57627853881279,190.313584474886,1.15608447488585,8.36798411440321,0.247536428695152,0.056070610156875,0.010008409484504,8.10451978482115,6.63221556003214,51.8102350836469,399.748123406552,336.892956288766,191.970412273867,2.32638449157747,5.43743442878764,76.2793207565305,380.952183267235,322.199895043168,0.026882266247669,26.4698265983812,39.2104915285401,0.023229263281891,0.01225610245096,4.7846733787304,0.896969191575334,98.4589347118608,0.830235958200228,0.999657534246575,0.000342465753425,0,0,0,0,0,0.118721461187215,0.449315068493151,0.295091324200913,0.134474885844749,0.002397260273973,2.49835549402007
Facile Solar,USA0059406,2,36.0989,-79.4939,Solar,,,,2015,Facile Solar LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,69684,2019,,,0.511,3.723,3.57,3.196,2.958,,,,3.73,3.95,North Carolina,36.09,-79.5,13.9018607305936,1.34414840182648,0.162668881278539,0.601034246575342,3.42884817351598,3.7959200913242,52.7538812785388,327.78698630137,244.285844748858,119.38196347032,3.04840182648402,9.76036529680365,69.9130136986301,209.560502283105,191.505593607306,0.301866780821918,80.1178675799087,89.7043961187215,0.942042237442922,0.159890410958904,989.232762557078,2.33389269406393,189.223858447489,0.956712328767123,9.76745855059962,0.2289407430355,0.115658530057252,0.010666326296799,10.8787113379393,8.98140355614664,64.9316828970248,368.39035197575,317.165385865812,234.517507196228,3.12376875517311,8.98472053337806,103.822696221659,318.12227659998,275.619415675817,0.028767826582102,19.6330712104852,38.0693286898469,0.023817141030485,0.119597448275779,6.97976852223526,1.39394840394794,107.064346084324,0.550826000241515,1,0,0,0,0,0,0.069063926940639,0.288127853881278,0.312100456621005,0.285844748858447,0.04486301369863,0,1.18506841939507
Newman Solar,USA0059407,10.5,31.9783,-106.4275,Solar,,,,2015,Newman Solar LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,0.719,27.216,28.208,27.5,26.326,26.993,,,,22.33,25.28,Texas,31.97,-106.42,16.7213127853881,1.23013356164384,0.097880684931507,0.612150684931507,1.56655593607306,2.81143150684932,44.4293378995434,381.048287671233,271.560616438356,62.6587899543379,2.12203196347032,1.08236301369863,56.5383561643836,319.250799086758,248.445091324201,0.285778652968037,41.8014771689498,89.7139246575343,0.932091324200913,0.243232876712329,872.110730593607,1.46768264840183,193.907420091324,2.79558219178082,10.0085246251169,0.275702287926089,0.069996998314548,0.011794865262598,7.980984943054,9.88445903971815,53.2373039510991,414.097748449615,347.7506152253,164.048999085087,2.99437348763531,8.4605562462568,84.1585378182675,393.28132308326,332.39477745736,0.021819061374894,21.7056190163261,40.0342029966157,0.029136129364065,0.037765868677021,5.33600023922329,0.99212889487043,87.626568549262,1.79917659473538,0.87351598173516,0.124543378995434,0.001940639269406,0,0,0,0.022716894977169,0.252283105022831,0.300570776255708,0.309132420091324,0.113812785388128,0.00148401826484,29.049739374565
